Cycle ID	Step ID	Step Name	Record ID	Time(h:min:s.ms)	Voltage(V)	Current(mA)	Capacity(mAh)	Energy(mWh)	Realtime	dQ/dV(mAh/V)
5	16	CC_DChg	22018	2:13:12.000	3.0657	-420.1300	932.6200	3449.2400	06/15/2024 07:13:27	-92.1400
5	16	CC_DChg	22019	2:13:15.000	3.0620	-420.0700	932.9700	3450.3100	06/15/2024 07:13:30	-94.6100
5	16	CC_DChg	22020	2:13:18.000	3.0580	-420.0700	933.3200	3451.3900	06/15/2024 07:13:33	-87.5100
5	16	CC_DChg	22021	2:13:21.000	3.0543	-420.0700	933.6700	3452.4600	06/15/2024 07:13:36	-94.6300
5	16	CC_DChg	22022	2:13:24.000	3.0499	-420.0700	934.0200	3453.5200	06/15/2024 07:13:39	-79.5600
5	16	CC_DChg	22023	2:13:27.000	3.0462	-420.1300	934.3700	3454.5900	06/15/2024 07:13:42	-94.6100
5	16	CC_DChg	22024	2:13:30.000	3.0416	-420.0700	934.7200	3455.6600	06/15/2024 07:13:45	-76.1200
5	16	CC_DChg	22025	2:13:33.000	3.0375	-420.0700	935.0700	3456.7200	06/15/2024 07:13:48	-85.3800
5	16	CC_DChg	22026	2:13:36.000	3.0329	-420.0700	935.4200	3457.7800	06/15/2024 07:13:51	-76.1200
5	16	CC_DChg	22027	2:13:39.000	3.0282	-420.1300	935.7700	3458.8400	06/15/2024 07:13:54	-74.4800
5	16	CC_DChg	22028	2:13:42.000	3.0236	-420.1300	936.1200	3459.9000	06/15/2024 07:13:57	-76.1000
5	16	CC_DChg	22029	2:13:45.000	3.0186	-420.0700	936.4700	3460.9600	06/15/2024 07:14:00	-70.0100
5	16	CC_DChg	22030	2:13:48.000	3.0137	-420.0700	936.8200	3462.0200	06/15/2024 07:14:03	-71.4600
5	16	CC_DChg	22031	2:13:51.000	3.0084	-420.0700	937.1700	3463.0700	06/15/2024 07:14:06	-66.0500
5	16	CC_DChg	22032	2:13:54.000	3.0028	-420.0700	937.5200	3464.1200	06/15/2024 07:14:09	-62.5100
5	16	CC_DChg	22033	2:13:57.000	2.9966	-420.0700	937.8700	3465.1700	06/15/2024 07:14:12	-56.4700
5	16	CC_DChg	22034	2:14:00.000	2.9907	-420.0700	938.2200	3466.2200	06/15/2024 07:14:15	-59.3300
5	16	CC_DChg	22035	2:14:03.000	2.9836	-420.0700	938.5700	3467.2700	06/15/2024 07:14:18	-49.3100
5	16	CC_DChg	22036	2:14:06.000	2.9765	-420.0700	938.9200	3468.3100	06/15/2024 07:14:21	-49.2900
5	16	CC_DChg	22037	2:14:09.000	2.9687	-420.0700	939.2700	3469.3500	06/15/2024 07:14:24	-44.8900
5	16	CC_DChg	22038	2:14:12.000	2.9600	-420.0700	939.6200	3470.3900	06/15/2024 07:14:27	-40.2500
5	16	CC_DChg	22039	2:14:15.000	2.9507	-420.0700	939.9700	3471.4200	06/15/2024 07:14:30	-37.6400
5	16	CC_DChg	22040	2:14:18.000	2.9408	-420.0700	940.3200	3472.4500	06/15/2024 07:14:33	-35.3600
5	16	CC_DChg	22041	2:14:20.900	2.9306	-420.0700	940.6600	3473.4500	06/15/2024 07:14:36	-33.1800
5	16	CC_DChg	22042	2:14:21.000	2.9303	-420.0700	940.6700	3473.4800	06/15/2024 07:14:36	-39.1100
5	16	CC_DChg	22043	2:14:23.600	2.9203	-420.1300	940.9700	3474.3700	06/15/2024 07:14:39	-30.3400
5	16	CC_DChg	22044	2:14:24.000	2.9185	-420.1300	941.0200	3474.5000	06/15/2024 07:14:39	-25.9300
5	16	CC_DChg	22045	2:14:26.600	2.9079	-420.1300	941.3200	3475.3900	06/15/2024 07:14:42	-28.6200
5	16	CC_DChg	22046	2:14:27.000	2.9064	-420.0700	941.3700	3475.5200	06/15/2024 07:14:42	-31.1100
5	16	CC_DChg	22047	2:14:29.400	2.8962	-420.0700	941.6500	3476.3400	06/15/2024 07:14:45	-27.4600
5	16	CC_DChg	22048	2:14:30.000	2.8940	-420.0700	941.7200	3476.5400	06/15/2024 07:14:45	-31.8000
5	16	CC_DChg	22049	2:14:32.400	2.8838	-420.0700	942.0000	3477.3500	06/15/2024 07:14:48	-27.4600
5	16	CC_DChg	22050	2:14:33.000	2.8813	-420.0700	942.0700	3477.5500	06/15/2024 07:14:48	-28.0200
5	16	CC_DChg	22051	2:14:35.300	2.8707	-420.0700	942.3400	3478.3200	06/15/2024 07:14:51	-25.3100
5	16	CC_DChg	22052	2:14:36.000	2.8679	-420.0700	942.4200	3478.5600	06/15/2024 07:14:51	-29.2100
5	16	CC_DChg	22053	2:14:38.300	2.8577	-420.0700	942.6900	3479.3200	06/15/2024 07:14:54	-26.3100
5	16	CC_DChg	22054	2:14:39.000	2.8543	-420.1300	942.7700	3479.5600	06/15/2024 07:14:54	-24.0300
5	16	CC_DChg	22055	2:14:41.300	2.8441	-420.0700	943.0400	3480.3200	06/15/2024 07:14:57	-26.3200
5	16	CC_DChg	22056	2:14:42.000	2.8407	-420.1300	943.1200	3480.5500	06/15/2024 07:14:57	-24.0300
5	16	CC_DChg	22057	2:14:44.200	2.8307	-420.0700	943.3700	3481.2800	06/15/2024 07:14:59	-25.6700
5	16	CC_DChg	22058	2:14:45.000	2.8273	-420.1300	943.4700	3481.5500	06/15/2024 07:15:00	-27.4800
5	16	CC_DChg	22059	2:14:47.200	2.8168	-420.0700	943.7200	3482.2700	06/15/2024 07:15:02	-24.4400
5	16	CC_DChg	22060	2:14:48.000	2.8131	-420.0700	943.8200	3482.5300	06/15/2024 07:15:03	-25.2300
5	16	CC_DChg	22061	2:14:50.200	2.8031	-420.0700	944.0700	3483.2600	06/15/2024 07:15:05	-25.6700
5	16	CC_DChg	22062	2:14:51.000	2.7991	-420.0700	944.1700	3483.5200	06/15/2024 07:15:06	-23.3300
5	16	CC_DChg	22063	2:14:53.200	2.7889	-420.0700	944.4200	3484.2300	06/15/2024 07:15:08	-25.1800
5	16	CC_DChg	22064	2:14:54.000	2.7849	-420.0700	944.5200	3484.4900	06/15/2024 07:15:09	-23.3300
5	16	CC_DChg	22065	2:14:56.100	2.7749	-420.1300	944.7600	3485.1800	06/15/2024 07:15:11	-24.5100
5	16	CC_DChg	22066	2:14:57.000	2.7706	-420.0700	944.8700	3485.4700	06/15/2024 07:15:12	-24.4300
5	16	CC_DChg	22067	2:14:59.200	2.7601	-420.1300	945.1200	3486.1800	06/15/2024 07:15:14	-24.4400
5	16	CC_DChg	22068	2:15:00.000	2.7563	-420.0700	945.2200	3486.4300	06/15/2024 07:15:15	-24.5800
5	16	CC_DChg	22069	2:15:02.100	2.7461	-420.1300	945.4600	3487.1100	06/15/2024 07:15:17	-24.0200
5	16	CC_DChg	22070	2:15:03.000	2.7421	-420.1300	945.5700	3487.4000	06/15/2024 07:15:18	-26.2700
5	16	CC_DChg	22071	2:15:05.100	2.7315	-420.1300	945.8100	3488.0700	06/15/2024 07:15:20	-23.1200
5	16	CC_DChg	22072	2:15:06.000	2.7275	-420.1300	945.9200	3488.3500	06/15/2024 07:15:21	-26.2700
5	16	CC_DChg	22073	2:15:08.100	2.7173	-420.0700	946.1600	3489.0200	06/15/2024 07:15:23	-24.0200
5	16	CC_DChg	22074	2:15:09.000	2.7129	-420.0700	946.2700	3489.3000	06/15/2024 07:15:24	-23.8800
5	16	CC_DChg	22075	2:15:11.100	2.7027	-420.1300	946.5100	3489.9700	06/15/2024 07:15:26	-24.0200
5	16	CC_DChg	22076	2:15:12.000	2.6984	-420.1300	946.6200	3490.2500	06/15/2024 07:15:27	-24.4300
5	16	CC_DChg	22077	2:15:14.100	2.6884	-420.0700	946.8600	3490.9100	06/15/2024 07:15:29	-24.5000
5	16	CC_DChg	22078	2:15:15.000	2.6838	-420.1300	946.9700	3491.1900	06/15/2024 07:15:30	-22.8400
5	16	CC_DChg	22079	2:15:17.200	2.6736	-420.0700	947.2200	3491.8800	06/15/2024 07:15:32	-25.1700
5	16	CC_DChg	22080	2:15:18.000	2.6695	-420.1300	947.3200	3492.1300	06/15/2024 07:15:33	-22.7900
5	16	CC_DChg	22081	2:15:20.200	2.6593	-420.0700	947.5700	3492.8100	06/15/2024 07:15:35	-25.1700
5	16	CC_DChg	22082	2:15:21.000	2.6556	-420.0700	947.6700	3493.0600	06/15/2024 07:15:36	-25.2300
5	16	CC_DChg	22083	2:15:23.200	2.6453	-420.0700	947.9200	3493.7400	06/15/2024 07:15:38	-24.9100
5	16	CC_DChg	22084	2:15:24.000	2.6416	-420.0700	948.0200	3493.9900	06/15/2024 07:15:39	-25.2500
5	16	CC_DChg	22085	2:15:26.300	2.6308	-420.0700	948.2900	3494.7000	06/15/2024 07:15:42	-24.8600
5	16	CC_DChg	22086	2:15:27.000	2.6277	-420.0700	948.3700	3494.9100	06/15/2024 07:15:42	-26.3500
5	16	CC_DChg	22087	2:15:29.300	2.6174	-420.0700	948.6400	3495.6200	06/15/2024 07:15:45	-26.0500
5	16	CC_DChg	22088	2:15:30.000	2.6143	-420.0700	948.7200	3495.8300	06/15/2024 07:15:45	-26.3500
5	16	CC_DChg	22089	2:15:32.300	2.6041	-420.0700	948.9900	3496.5300	06/15/2024 07:15:48	-26.3200
5	16	CC_DChg	22090	2:15:33.000	2.6013	-420.1300	949.0700	3496.7400	06/15/2024 07:15:48	-29.1700
5	16	CC_DChg	22091	2:15:35.300	2.5911	-420.0700	949.3400	3497.4400	06/15/2024 07:15:51	-26.3100
5	16	CC_DChg	22092	2:15:36.000	2.5880	-420.0700	949.4200	3497.6500	06/15/2024 07:15:51	-26.3500
5	16	CC_DChg	22093	2:15:38.400	2.5778	-420.0700	949.7000	3498.3700	06/15/2024 07:15:54	-27.4500
5	16	CC_DChg	22094	2:15:39.000	2.5750	-420.1300	949.7700	3498.5500	06/15/2024 07:15:54	-25.0500
5	16	CC_DChg	22095	2:15:41.500	2.5647	-420.0700	950.0600	3499.3000	06/15/2024 07:15:57	-28.3100
5	16	CC_DChg	22096	2:15:42.000	2.5629	-420.0700	950.1200	3499.4500	06/15/2024 07:15:57	-32.4400
5	16	CC_DChg	22097	2:15:44.500	2.5523	-420.0700	950.4100	3500.2000	06/15/2024 07:16:00	-27.5100
5	16	CC_DChg	22098	2:15:45.000	2.5505	-420.0700	950.4700	3500.3500	06/15/2024 07:16:00	-32.4000
5	16	CC_DChg	22099	2:15:47.600	2.5403	-420.0700	950.7700	3501.1200	06/15/2024 07:16:03	-29.7500
5	16	CC_DChg	22100	2:15:48.000	2.5387	-420.1300	950.8200	3501.2400	06/15/2024 07:16:03	-29.1700
5	16	CC_DChg	22101	2:15:50.600	2.5285	-420.0700	951.1200	3502.0100	06/15/2024 07:16:06	-29.7500
5	16	CC_DChg	22102	2:15:51.000	2.5272	-420.0700	951.1700	3502.1300	06/15/2024 07:16:06	-35.9000
5	16	CC_DChg	22103	2:15:53.800	2.5170	-420.0700	951.5000	3502.9500	06/15/2024 07:16:09	-32.0300
5	16	CC_DChg	22104	2:15:54.000	2.5161	-420.1300	951.5200	3503.0100	06/15/2024 07:16:09	-25.9800
5	16	CC_DChg	22105	2:15:56.800	2.5058	-420.0700	951.8500	3503.8300	06/15/2024 07:16:12	-31.7200
5	16	CC_DChg	22106	2:15:57.000	2.5052	-420.1300	951.8700	3503.8900	06/15/2024 07:16:12	-38.8100
5	16	CC_DChg	22107	2:15:58.500	2.5000	-420.0700	952.0400	3504.3300	06/15/2024 07:16:14	-33.6800
6	17	CC_Chg	22108	0:00:00.000	2.5961	420.0700	0.0000	0.0000	06/15/2024 07:16:14	-9906.8100
6	17	CC_Chg	22109	0:00:00.300	2.6085	420.0700	0.0400	0.0900	06/15/2024 07:16:14	2.8200
6	17	CC_Chg	22110	0:00:00.500	2.6209	420.0700	0.0600	0.1500	06/15/2024 07:16:14	1.8800
6	17	CC_Chg	22111	0:00:00.700	2.6333	420.0700	0.0800	0.2100	06/15/2024 07:16:14	1.8800
6	17	CC_Chg	22112	0:00:00.900	2.6447	420.0700	0.1100	0.2800	06/15/2024 07:16:15	2.0500
6	17	CC_Chg	22113	0:00:01.100	2.6553	420.0700	0.1300	0.3400	06/15/2024 07:16:15	2.2000
6	17	CC_Chg	22114	0:00:01.400	2.6695	420.0700	0.1600	0.4300	06/15/2024 07:16:15	2.4700
6	17	CC_Chg	22115	0:00:01.700	2.6822	420.0700	0.2000	0.5200	06/15/2024 07:16:15	2.7600
6	17	CC_Chg	22116	0:00:02.000	2.6943	420.0700	0.2300	0.6200	06/15/2024 07:16:16	2.8900
6	17	CC_Chg	22117	0:00:02.300	2.7052	420.0700	0.2700	0.7100	06/15/2024 07:16:16	3.2100
6	17	CC_Chg	22118	0:00:02.600	2.7160	420.0700	0.3000	0.8100	06/15/2024 07:16:16	3.2400
6	17	CC_Chg	22119	0:00:03.000	2.7287	420.0700	0.3500	0.9400	06/15/2024 07:16:17	3.6800
6	17	CC_Chg	22120	0:00:03.400	2.7402	420.0700	0.4000	1.0600	06/15/2024 07:16:17	4.0600
6	17	CC_Chg	22121	0:00:03.800	2.7517	420.0700	0.4400	1.1900	06/15/2024 07:16:18	4.0600
6	17	CC_Chg	22122	0:00:04.200	2.7619	420.1300	0.4900	1.3200	06/15/2024 07:16:18	4.5800
6	17	CC_Chg	22123	0:00:04.600	2.7721	420.1300	0.5400	1.4500	06/15/2024 07:16:18	4.5800
6	17	CC_Chg	22124	0:00:05.000	2.7821	420.0700	0.5800	1.5800	06/15/2024 07:16:19	4.6700
6	17	CC_Chg	22125	0:00:05.500	2.7929	420.1300	0.6400	1.7400	06/15/2024 07:16:19	5.4000
6	17	CC_Chg	22126	0:00:06.000	2.8035	420.0700	0.7000	1.9000	06/15/2024 07:16:20	5.5000
6	17	CC_Chg	22127	0:00:06.600	2.8152	420.1300	0.7700	2.1000	06/15/2024 07:16:20	5.9800
6	17	CC_Chg	22128	0:00:07.200	2.8264	420.1300	0.8400	2.3000	06/15/2024 07:16:21	6.2500
6	17	CC_Chg	22129	0:00:07.800	2.8369	420.0700	0.9100	2.5000	06/15/2024 07:16:22	6.6700
6	17	CC_Chg	22130	0:00:08.500	2.8481	420.0700	0.9900	2.7300	06/15/2024 07:16:22	7.2900
6	17	CC_Chg	22131	0:00:09.000	2.8559	420.0700	1.0500	2.9000	06/15/2024 07:16:23	7.4800
6	17	CC_Chg	22132	0:00:09.700	2.8667	420.0700	1.1300	3.1300	06/15/2024 07:16:23	7.5600
6	17	CC_Chg	22133	0:00:10.500	2.8776	420.1300	1.2300	3.4000	06/15/2024 07:16:24	8.5700
6	17	CC_Chg	22134	0:00:11.300	2.8881	420.1300	1.3200	3.6700	06/15/2024 07:16:25	8.8900
6	17	CC_Chg	22135	0:00:12.000	2.8971	420.0700	1.4000	3.9000	06/15/2024 07:16:26	9.0800
6	17	CC_Chg	22136	0:00:12.800	2.9073	420.1300	1.4900	4.1700	06/15/2024 07:16:27	9.1500
6	17	CC_Chg	22137	0:00:13.700	2.9175	420.1300	1.6000	4.4800	06/15/2024 07:16:27	10.3000
6	17	CC_Chg	22138	0:00:14.600	2.9281	420.1300	1.7000	4.7900	06/15/2024 07:16:28	9.9100
6	17	CC_Chg	22139	0:00:15.000	2.9327	420.0700	1.7500	4.9200	06/15/2024 07:16:29	10.1500
6	17	CC_Chg	22140	0:00:15.900	2.9427	420.1300	1.8600	5.2300	06/15/2024 07:16:30	10.5000
6	17	CC_Chg	22141	0:00:16.900	2.9535	420.1300	1.9700	5.5800	06/15/2024 07:16:31	10.8100
6	17	CC_Chg	22142	0:00:17.900	2.9640	420.1300	2.0900	5.9200	06/15/2024 07:16:32	11.1100
6	17	CC_Chg	22143	0:00:18.000	2.9650	420.0700	2.1000	5.9600	06/15/2024 07:16:32	11.6700
6	17	CC_Chg	22144	0:00:19.000	2.9752	420.1300	2.2200	6.3000	06/15/2024 07:16:33	11.4400
6	17	CC_Chg	22145	0:00:20.100	2.9861	420.1300	2.3500	6.6900	06/15/2024 07:16:34	11.7800
6	17	CC_Chg	22146	0:00:21.000	2.9947	420.0700	2.4500	7.0000	06/15/2024 07:16:35	12.2100
6	17	CC_Chg	22147	0:00:22.100	3.0050	420.1300	2.5800	7.3900	06/15/2024 07:16:36	12.4600
6	17	CC_Chg	22148	0:00:23.300	3.0158	420.0700	2.7200	7.8100	06/15/2024 07:16:37	12.9700
6	17	CC_Chg	22149	0:00:24.000	3.0217	420.1300	2.8000	8.0500	06/15/2024 07:16:38	13.8500
6	17	CC_Chg	22150	0:00:25.300	3.0326	420.1300	2.9500	8.5100	06/15/2024 07:16:39	13.9200
6	17	CC_Chg	22151	0:00:26.700	3.0431	420.0700	3.1200	9.0100	06/15/2024 07:16:40	15.5600
6	17	CC_Chg	22152	0:00:27.000	3.0453	420.1300	3.1500	9.1200	06/15/2024 07:16:41	15.9100
6	17	CC_Chg	22153	0:00:28.400	3.0555	420.1300	3.3100	9.6100	06/15/2024 07:16:42	16.0200
6	17	CC_Chg	22154	0:00:30.000	3.0654	420.1300	3.5000	10.1900	06/15/2024 07:16:44	18.8600
6	17	CC_Chg	22155	0:00:31.800	3.0757	420.0700	3.7100	10.8300	06/15/2024 07:16:46	20.3900
6	17	CC_Chg	22156	0:00:33.000	3.0822	420.0700	3.8500	11.2600	06/15/2024 07:16:47	21.5400
6	17	CC_Chg	22157	0:00:35.100	3.0924	420.1300	4.1000	12.0200	06/15/2024 07:16:49	24.0300
6	17	CC_Chg	22158	0:00:36.000	3.0967	420.1300	4.2000	12.3400	06/15/2024 07:16:50	24.4200
6	17	CC_Chg	22159	0:00:38.400	3.1070	420.1300	4.4800	13.2100	06/15/2024 07:16:52	27.1900
6	17	CC_Chg	22160	0:00:39.000	3.1094	420.1300	4.5500	13.4300	06/15/2024 07:16:53	29.1700
6	17	CC_Chg	22161	0:00:41.700	3.1194	420.1300	4.8700	14.4100	06/15/2024 07:16:55	31.5100
6	17	CC_Chg	22162	0:00:42.000	3.1203	420.1300	4.9000	14.5200	06/15/2024 07:16:56	38.9000
6	17	CC_Chg	22163	0:00:45.000	3.1305	420.0700	5.2500	15.6200	06/15/2024 07:16:59	34.3200
6	17	CC_Chg	22164	0:00:48.000	3.1398	420.1300	5.6000	16.7100	06/15/2024 07:17:02	37.6400
6	17	CC_Chg	22165	0:00:51.000	3.1488	420.1300	5.9500	17.8100	06/15/2024 07:17:05	38.9000
6	17	CC_Chg	22166	0:00:54.000	3.1572	420.1300	6.3000	18.9200	06/15/2024 07:17:08	41.6800
6	17	CC_Chg	22167	0:00:57.000	3.1649	420.0700	6.6500	20.0200	06/15/2024 07:17:11	45.4700
6	17	CC_Chg	22168	0:01:00.000	3.1724	420.0700	7.0000	21.1300	06/15/2024 07:17:14	46.6800
6	17	CC_Chg	22169	0:01:03.000	3.1798	420.1300	7.3500	22.2500	06/15/2024 07:17:17	47.3100
6	17	CC_Chg	22170	0:01:06.000	3.1863	420.1300	7.7000	23.3600	06/15/2024 07:17:20	53.8600
6	17	CC_Chg	22171	0:01:09.000	3.1932	420.0700	8.0500	24.4800	06/15/2024 07:17:23	50.7400
6	17	CC_Chg	22172	0:01:12.000	3.1997	420.1300	8.4000	25.6000	06/15/2024 07:17:26	53.8600
6	17	CC_Chg	22173	0:01:15.000	3.2062	420.1300	8.7500	26.7200	06/15/2024 07:17:29	53.8600
6	17	CC_Chg	22174	0:01:18.000	3.2124	420.1300	9.1000	27.8400	06/15/2024 07:17:32	56.4700
6	17	CC_Chg	22175	0:01:21.000	3.2180	420.1300	9.4500	28.9700	06/15/2024 07:17:35	62.5200
6	17	CC_Chg	22176	0:01:24.000	3.2238	420.0700	9.8000	30.0900	06/15/2024 07:17:38	60.3600
6	17	CC_Chg	22177	0:01:27.000	3.2294	420.1300	10.1500	31.2200	06/15/2024 07:17:41	62.5200
6	17	CC_Chg	22178	0:01:30.000	3.2353	420.1300	10.5000	32.3600	06/15/2024 07:17:44	59.3400
6	17	CC_Chg	22179	0:01:33.000	3.2403	420.0700	10.8500	33.4900	06/15/2024 07:17:47	70.0200
6	17	CC_Chg	22180	0:01:36.000	3.2455	420.1300	11.2000	34.6200	06/15/2024 07:17:50	67.3200
6	17	CC_Chg	22181	0:01:39.000	3.2508	420.1300	11.5500	35.7600	06/15/2024 07:17:53	66.0600
6	17	CC_Chg	22182	0:01:42.000	3.2555	420.0700	11.9000	36.9000	06/15/2024 07:17:56	74.4900
6	17	CC_Chg	22183	0:01:45.000	3.2607	420.1300	12.2500	38.0400	06/15/2024 07:17:59	67.3200
6	17	CC_Chg	22184	0:01:48.000	3.2654	420.1300	12.6000	39.1800	06/15/2024 07:18:02	74.4900
6	17	CC_Chg	22185	0:01:51.000	3.2700	420.1300	12.9500	40.3300	06/15/2024 07:18:05	76.1100
6	17	CC_Chg	22186	0:01:54.000	3.2747	420.0700	13.3000	41.4700	06/15/2024 07:18:08	74.4900
6	17	CC_Chg	22187	0:01:57.000	3.2790	420.1300	13.6500	42.6200	06/15/2024 07:18:11	81.4200
6	17	CC_Chg	22188	0:02:00.000	3.2834	420.0700	14.0000	43.7700	06/15/2024 07:18:14	79.5700
6	17	CC_Chg	22189	0:02:03.000	3.2877	420.0700	14.3500	44.9200	06/15/2024 07:18:17	81.4200
6	17	CC_Chg	22190	0:02:06.000	3.2921	420.0700	14.7000	46.0700	06/15/2024 07:18:20	79.5700
6	17	CC_Chg	22191	0:02:09.000	3.2961	420.1300	15.0500	47.2200	06/15/2024 07:18:23	87.5200
6	17	CC_Chg	22192	0:02:12.000	3.3001	420.0700	15.4000	48.3800	06/15/2024 07:18:26	87.5200
6	17	CC_Chg	22193	0:02:15.000	3.3041	420.0700	15.7500	49.5400	06/15/2024 07:18:29	87.5200
6	17	CC_Chg	22194	0:02:18.000	3.3082	420.1300	16.1000	50.6900	06/15/2024 07:18:32	85.3900
6	17	CC_Chg	22195	0:02:21.000	3.3119	420.1300	16.4500	51.8500	06/15/2024 07:18:35	94.6200
6	17	CC_Chg	22196	0:02:24.000	3.3159	420.1300	16.8000	53.0100	06/15/2024 07:18:38	87.5200
6	17	CC_Chg	22197	0:02:27.000	3.3193	420.1300	17.1500	54.1700	06/15/2024 07:18:41	102.9700
6	17	CC_Chg	22198	0:02:30.000	3.3234	420.1300	17.5000	55.3400	06/15/2024 07:18:44	85.3900
6	17	CC_Chg	22199	0:02:33.000	3.3268	420.0700	17.8500	56.5000	06/15/2024 07:18:47	102.9700
6	17	CC_Chg	22200	0:02:36.000	3.3302	420.1300	18.2000	57.6700	06/15/2024 07:18:50	102.9600
6	17	CC_Chg	22201	0:02:39.000	3.3336	420.1300	18.5500	58.8300	06/15/2024 07:18:53	102.9700
6	17	CC_Chg	22202	0:02:42.000	3.3373	420.0700	18.9000	60.0000	06/15/2024 07:18:56	94.6200
6	17	CC_Chg	22203	0:02:45.000	3.3404	420.0700	19.2500	61.1700	06/15/2024 07:18:59	112.9300
6	17	CC_Chg	22204	0:02:48.000	3.3438	420.0700	19.6000	62.3400	06/15/2024 07:19:02	102.9700
6	17	CC_Chg	22205	0:02:51.000	3.3472	420.1300	19.9600	63.5100	06/15/2024 07:19:05	102.9700
6	17	CC_Chg	22206	0:02:54.000	3.3503	420.0700	20.3100	64.6800	06/15/2024 07:19:08	112.9300
6	17	CC_Chg	22207	0:02:57.000	3.3537	420.1300	20.6600	65.8600	06/15/2024 07:19:11	102.9700
6	17	CC_Chg	22208	0:03:00.000	3.3568	420.0700	21.0100	67.0300	06/15/2024 07:19:14	112.9300
6	17	CC_Chg	22209	0:03:03.000	3.3596	420.1300	21.3600	68.2100	06/15/2024 07:19:17	125.0300
6	17	CC_Chg	22210	0:03:06.000	3.3630	420.1300	21.7100	69.3800	06/15/2024 07:19:20	102.9700
6	17	CC_Chg	22211	0:03:09.000	3.3658	420.1300	22.0600	70.5600	06/15/2024 07:19:23	125.0300
6	17	CC_Chg	22212	0:03:12.000	3.3689	420.1300	22.4100	71.7400	06/15/2024 07:19:26	112.9300
6	17	CC_Chg	22213	0:03:15.000	3.3717	420.1300	22.7600	72.9200	06/15/2024 07:19:29	125.0300
6	17	CC_Chg	22214	0:03:18.000	3.3745	420.1300	23.1100	74.1000	06/15/2024 07:19:32	125.0300
6	17	CC_Chg	22215	0:03:21.000	3.3776	420.1300	23.4600	75.2800	06/15/2024 07:19:35	112.9300
6	17	CC_Chg	22216	0:03:24.000	3.3804	420.0700	23.8100	76.4700	06/15/2024 07:19:38	125.0300
6	17	CC_Chg	22217	0:03:27.000	3.3829	420.0700	24.1600	77.6500	06/15/2024 07:19:41	140.0400
6	17	CC_Chg	22218	0:03:30.000	3.3857	420.1300	24.5100	78.8300	06/15/2024 07:19:44	125.0300
6	17	CC_Chg	22219	0:03:33.000	3.3885	420.1300	24.8600	80.0200	06/15/2024 07:19:47	125.0300
6	17	CC_Chg	22220	0:03:36.000	3.3913	420.1300	25.2100	81.2100	06/15/2024 07:19:50	125.0300
6	17	CC_Chg	22221	0:03:39.000	3.3940	420.0700	25.5600	82.3900	06/15/2024 07:19:53	129.6600
6	17	CC_Chg	22222	0:03:42.000	3.3965	420.0700	25.9100	83.5800	06/15/2024 07:19:56	140.0300
6	17	CC_Chg	22223	0:03:45.000	3.3990	420.1300	26.2600	84.7700	06/15/2024 07:19:59	140.0400
6	17	CC_Chg	22224	0:03:48.000	3.4018	420.1300	26.6100	85.9600	06/15/2024 07:20:02	125.0300
6	17	CC_Chg	22225	0:03:51.000	3.4043	420.0700	26.9600	87.1500	06/15/2024 07:20:05	140.0300
6	17	CC_Chg	22226	0:03:54.000	3.4068	420.1300	27.3100	88.3500	06/15/2024 07:20:08	140.0300
6	17	CC_Chg	22227	0:03:57.000	3.4089	420.1300	27.6600	89.5400	06/15/2024 07:20:11	166.7100
6	17	CC_Chg	22228	0:04:00.000	3.4117	420.1300	28.0100	90.7300	06/15/2024 07:20:14	125.0300
6	17	CC_Chg	22229	0:04:03.000	3.4139	420.1300	28.3600	91.9300	06/15/2024 07:20:17	159.1300
6	17	CC_Chg	22230	0:04:06.000	3.4164	420.1300	28.7100	93.1200	06/15/2024 07:20:20	140.0300
6	17	CC_Chg	22231	0:04:09.000	3.4188	420.1300	29.0600	94.3200	06/15/2024 07:20:23	145.8700
6	17	CC_Chg	22232	0:04:12.000	3.4213	420.0700	29.4100	95.5200	06/15/2024 07:20:26	140.0300
6	17	CC_Chg	22233	0:04:15.000	3.4235	420.0700	29.7600	96.7200	06/15/2024 07:20:29	159.1300
6	17	CC_Chg	22234	0:04:18.000	3.4260	420.0700	30.1100	97.9100	06/15/2024 07:20:32	140.0300
6	17	CC_Chg	22235	0:04:21.000	3.4281	420.1300	30.4600	99.1100	06/15/2024 07:20:35	166.7100
6	17	CC_Chg	22236	0:04:24.000	3.4303	420.0700	30.8100	100.3200	06/15/2024 07:20:38	159.1300
6	17	CC_Chg	22237	0:04:27.000	3.4325	420.0700	31.1600	101.5200	06/15/2024 07:20:41	159.1300
6	17	CC_Chg	22238	0:04:30.000	3.4350	420.0700	31.5100	102.7200	06/15/2024 07:20:44	140.0300
6	17	CC_Chg	22239	0:04:33.000	3.4371	420.1300	31.8600	103.9200	06/15/2024 07:20:47	166.7000
6	17	CC_Chg	22240	0:04:36.000	3.4390	420.0700	32.2100	105.1300	06/15/2024 07:20:50	184.2600
6	17	CC_Chg	22241	0:04:39.000	3.4415	420.1300	32.5600	106.3300	06/15/2024 07:20:53	140.0300
6	17	CC_Chg	22242	0:04:42.000	3.4437	420.0700	32.9100	107.5300	06/15/2024 07:20:56	159.1200
6	17	CC_Chg	22243	0:04:45.000	3.4455	420.0700	33.2600	108.7400	06/15/2024 07:20:59	194.4900
6	17	CC_Chg	22244	0:04:48.000	3.4477	420.0700	33.6100	109.9500	06/15/2024 07:21:02	159.1300
